鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
三重區,房地(土地+建物)+車位,新北市三重區疏洪東路一段,10.88,住,,,1110703,土地5建物1車位1,九層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,98.94,2,2,1,有,無,17280000,208316,坡道平面,26.07,2100000,,RPXOMLKLPHHGFGF98CB,漾漾Taipei,A棟6號
三重區,房地(土地+建物)+車位,新北市三重區疏洪東路一段,14.39,住,,,1110702,土地5建物1車位1,三層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,123.25,3,2,2,有,無,20730000,195992,坡道平面,28.45,2150000,,RPOPMLKLPHHGFGF18CB,漾漾Taipei,A棟2號
三重區,房地(土地+建物)+車位,新北市三重區疏洪東路一段,12.36,住,,,1110701,土地5建物1車位1,八層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,107.39,3,1,1,有,無,18050000,194909,坡道平面,26.07,2200000,,RPPPMLKLPHHGFGF28CB,漾漾Taipei,B棟1號
樹林區,房地(土地+建物)+車位,新北市樹林區復興路,43.44,住,,,1110708,土地8建物1車位3,十七層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,387.49,4,2,2,有,無,51360000,155137,坡道平面,98.97,6600000,交易總價含下列非屬預售屋價格之費用:親友、員工、共有人或其他特殊關係間之交易；,RPQNMLLLPHHGFIF48CB,米蘭敦美,A棟17號
樹林區,房地(土地+建物)+車位,新北市樹林區復興路,18.57,住,,,1110708,土地8建物1車位1,十七層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,160.49,3,2,2,有,無,21780000,155137,坡道平面,32.99,2000000,交易總價含下列非屬預售屋價格之費用:親友、員工、共有人或其他特殊關係間之交易；,RPTNMLLLPHHGFIF78CB,米蘭敦美,C棟17號
樹林區,房地(土地+建物)+車位,新北市樹林區復興路,23.78,住,,,1110708,土地8建物1車位2,九層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,225.32,4,2,2,有,無,28700000,152504,坡道平面,65.98,4400000,交易總價含下列非屬預售屋價格之費用:親友、員工、共有人或其他特殊關係間之交易；,RPWNMLLLPHHGFIF09CB,米蘭敦美,B棟9號
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路二段、新市六路一段交叉口,16.76,商,,,1110708,土地1建物1車位1,九層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,171.33,3,2,2,有,無,12140000,79501,坡道平面,34.98,1300000,,RPRNMLLLPHHGFEF18CB,名軒海樂地,F1棟9號
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路二段、新市六路一段交叉口,12.78,商,,,1110708,土地1建物1車位1,六層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,138.99,2,2,2,有,無,9320000,78002,坡道平面,34.89,1200000,,RPSNMLLLPHHGFEF28CB,名軒海樂地,F3棟6號
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路二段、新市六路一段交叉口,11.97,商,,,1110708,土地1建物1車位1,五層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,132.43,3,2,2,有,無,9080000,79836,坡道平面,34.98,1300000,,RPTNMLLLPHHGFEF38CB,名軒海樂地,F7棟5號
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路二段、新市六路一段交叉口,16.76,商,,,1110709,土地1建物1車位1,八層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,171.33,3,2,2,有,無,12150000,79522,坡道平面,34.89,1300000,,RPUNMLLLPHHGFEF48CB,名軒海樂地,F1棟8號
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路二段、新市六路一段交叉口,12.68,商,,,1110709,土地1建物1車位1,六層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,138.08,2,2,2,有,無,9550000,80989,坡道平面,34.98,1200000,,RPXNMLLLPHHGFEF78CB,名軒海樂地,F8棟6號
新莊區,房地(土地+建物)+車位,新北市新莊區中環路二段及坡雅路口,22.17,住,,,1110710,土地5建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,138.96,3,2,2,有,無,19780000,146365,坡道平面,16.8,1900000,,RPPNMLLLPHHGFBF67CB,新莊科達花園,A棟A2-14F號
新莊區,房地(土地+建物)+車位,新北市新莊區中環路二段及坡雅路口,20.82,住,,,1110710,土地5建物1車位2,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,177.26,3,2,2,有,無,21150000,147330,坡道平面,58.14,3600000,,RPQNMLLLPHHGFBF77CB,新莊科達花園,C棟C2-04F號
新莊區,房地(土地+建物)+車位,新北市新莊區中環路二段及坡雅路口,22.17,住,,,1110710,土地5建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.23,3,2,2,有,無,19660000,143746,坡道平面,29.07,2100000,,RPRNMLLLPHHGFBF87CB,新莊科達花園,A棟A2-03F號
五股區,房地(土地+建物)+車位,新北市五股區新城一路,24.92,住,,,1110706,土地1建物1車位1,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.61,3,2,1,有,無,12400000,114551,坡道平面,36.13,2150000,,RPROMLLLPHHGFBF97CB,大道風尚,B5棟7樓號
五股區,房地(土地+建物)+車位,新北市五股區新城一路,24.92,住,,,1110706,土地1建物1車位1,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.61,3,2,1,有,無,12040000,112204,坡道平面,36.13,2000000,,RPPNMLMLPHHGFBF77CB,大道風尚,B5棟9樓號
土城區,房地(土地+建物)+車位,新北市土城區中州路30巷,12.64,住,,,1110709,土地7建物1車位1,八層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,95.88,1,1,1,有,無,9260000,126126,坡道平面,35.94,1700000,交易總價含下列非屬預售屋價格之費用:親友、員工、共有人或其他特殊關係間之交易；,RPPNMLMLPHHGFAF67CB,仁基京品,E棟8號
土城區,房地(土地+建物)+車位,新北市土城區中州路30巷,18.8,住,,,1110709,土地7建物1車位1,八層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.14,2,2,2,有,無,12800000,126682,坡道平面,35.94,1500000,,RPUOMLMLPHHGFAF28CB,仁基京品,A棟8號
三重區,房地(土地+建物)+車位,新北市三重區重新路四段A1-11F,16.43,商,,,1110706,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,144.37,3,1,2,有,無,24000000,194485,坡道平面,34.85,2700000,,RPPNMLMLPHHGFGF38DB,漢特金捷,A1-11F號
三重區,房地(土地+建物)+車位,新北市三重區重新路四段A5-10F,9.37,商,,,1110703,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,99.01,2,1,1,有,無,15200000,202618,坡道平面,34.85,2200000,,RPQNMLMLPHHGFGF48DB,漢特金捷,A5-10F號
中和區,房地(土地+建物)+車位,新北市中和區連城路68之3號十五樓,17.21,住,,,1110705,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,170.41,3,2,2,有,無,20470000,143557,坡道平面,41.75,2000000,,RPQNMLMLPHHGFHF58DB,玖原君邸,B5棟15F號
淡水區,房地(土地+建物)+車位,新北市淡水區新市一路一段,16.59,住,,,1110704,土地3建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,106.96,2,2,1,有,無,8620000,92905,坡道平面,28.17,1300000,交易總價含下列非屬預售屋價格之費用:含裝潢費；含傢俱設備費；,RPTNMLNLPHHGFEF58CB,台北灣銀河,A棟18號
淡水區,房地(土地+建物)+車位,新北市淡水區新市一路一段,26.7,住,,,1110707,土地3建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.89,3,2,2,有,無,11200000,82370,坡道平面,25.88,1150000,交易總價含下列非屬預售屋價格之費用:含裝潢費；含傢俱設備費；,RPUNMLNLPHHGFEF68CB,台北灣銀河,C棟10號
淡水區,房地(土地+建物)+車位,新北市淡水區新市一路一段,23.84,住,,,1110705,土地3建物1車位1,六層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,141.61,3,2,2,有,無,10940000,84979,坡道平面,28.17,1300000,交易總價含下列非屬預售屋價格之費用:含裝潢費；含傢俱設備費；,RPVNMLNLPHHGFEF78CB,台北灣銀河,F棟9號
淡水區,房地(土地+建物),新北市淡水區新市一路一段,16.26,住,,,1110708,土地3建物1車位0,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,77.43,2,2,1,有,無,6820000,88080,,0.0,0,交易總價含下列非屬預售屋價格之費用:含裝潢費；含傢俱設備費；,RPWNMLNLPHHGFEF88CB,台北灣銀河,C棟8號
淡水區,房地(土地+建物),新北市淡水區新市一路一段,16.59,住,,,1110709,土地3建物1車位0,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,78.79,2,2,1,有,無,7260000,92144,,0.0,0,交易總價含下列非屬預售屋價格之費用:含裝潢費；含傢俱設備費；,RPXNMLNLPHHGFEF98CB,台北灣銀河,A棟18號
淡水區,房地(土地+建物),新北市淡水區新市一路一段,16.26,住,,,1110710,土地3建物1車位0,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,77.43,2,2,1,有,無,7190000,92858,,0.0,0,交易總價含下列非屬預售屋價格之費用:含裝潢費；含傢俱設備費；,RPOOMLNLPHHGFEF18CB,台北灣銀河,A棟9號
八里區,房地(土地+建物)+車位,新北市八里區商港八路及商港一路交叉口,32.17,住,,,1110701,土地2建物1車位1,四層,23,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,183.26,4,2,2,有,無,15000000,92039,坡道平面,37.67,1600000,,RPQOMLNLPHHGFEF38CB,天朗,1棟A3-4F號
三重區,房地(土地+建物)+車位,新北市三重區疏洪東路二段三重段141地號,17.1,住,,,1110701,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.15,3,2,1,有,無,18940000,173971,坡道平面,33.49,1950000,,RPPNMLNLPHHGFGF38CB,上河?,A棟02-04F號
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳七路與鳳五路鳳鳴段175地號,22.4,住,,,1110710,土地1建物1車位1,四層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.39,2,2,2,有,無,11450000,103186,坡道平面,35.9,1700000,,RPWNMLOLPHHGFIF76CB,森聯life-森朗社區,A09棟04號
新莊區,房地(土地+建物)+車位,新北市新莊區中正路382號,16.24,住,,,1110704,土地6建物1車位1,五層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,104.1,2,2,1,有,無,15510000,167211,坡道平面,24.5,2200000,,RPPNMLOLPHHGFBF97CB,全坤峰碩,A棟A2-5F號
新莊區,房地(土地+建物)+車位,新北市新莊區中正路382號,29.34,住,,,1110702,土地6建物1車位1,二十層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,168.24,3,2,2,有,無,26410000,167733,坡道平面,24.5,2300000,,RPQNMLOLPHHGFBF08CB,全坤峰碩,B棟B3-20F號
新莊區,房地(土地+建物)+車位,新北市新莊區中正路382號,25.82,住,,,1110707,土地6建物1車位1,七層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.45,3,2,2,有,無,23120000,163214,坡道平面,24.5,2400000,,RPRNMLOLPHHGFBF18CB,全坤峰碩,B棟B9-7F號
林口區,房地(土地+建物)+車位,新北市林口區信義路,17.53,商,,,1110710,土地3建物1車位1,十四層,23,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,183.46,3,2,2,有,無,25230000,152512,坡道平面,31.8,2100000,交易總價含下列非屬預售屋價格之費用:含裝潢費2070000元；,RPUNMLOLPHHGFBF48CB,林口珍境,B棟14號
林口區,房地(土地+建物)+車位,新北市林口區信義路,16.97,商,,,1110706,土地3建物1車位1,十層,23,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,178.51,3,2,2,有,無,22140000,137618,坡道平面,31.8,1950000,,RPVNMLOLPHHGFBF58CB,林口珍境,D棟10號
林口區,房地(土地+建物)+車位,新北市林口區信義路,17.8,商,,,1110710,土地3建物1車位1,四層,23,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,185.8,3,2,2,有,無,24200000,143506,坡道平面,31.8,2100000,交易總價含下列非屬預售屋價格之費用:含裝潢費2070000元；,RPWNMLOLPHHGFBF68CB,林口珍境,B棟4號
林口區,房地(土地+建物)+車位,新北市林口區惠民街38巷,43.38,住,,,1110702,土地1建物1車位1,十一層,11,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,139.72,3,2,2,有,無,18100000,150084,坡道平面,32.78,2050000,,RPXNMLPLPHHGFBF88CB,聯太淳青,A1棟11樓號
淡水區,房地(土地+建物)+車位,新北市淡水區竹林路,35.19,住,,,1110701,土地2建物1車位2,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,156.19,2,2,1,有,無,17500000,143577,坡道平面,62.86,4100000,休閒會館之土地持分面積為6/1000000。,RPSNMLPLPHHGFEF68CB,森原樹·樹之岩,D棟D7-7F號
淡水區,房地(土地+建物)+車位,新北市淡水區竹林路,27.11,住,,,1110709,土地2建物1車位1,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,103.33,2,2,1,有,無,10700000,123783,坡道平面,31.43,1800000,休閒會館之土地持分面積為5/1000000。,RPTNMLPLPHHGFEF78CB,森原樹·樹之岩,F棟F1-2F號
淡水區,房地(土地+建物)+車位,新北市淡水區竹林路,45.31,住,,,1110701,土地2建物1車位1,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,151.61,3,2,2,有,無,18880000,142120,坡道平面,31.43,1800000,休閒會館之土地持分面積為8/1000000。,RPUNMLPLPHHGFEF88CB,森原樹·樹之岩,D棟D6-7F號
淡水區,房地(土地+建物)+車位,新北市淡水區竹林路,30.16,住,,,1110704,土地14建物1車位1,十四層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,111.46,2,2,1,有,無,13500000,133779,坡道平面,24.75,1900000,,RPVNMLPLPHHGFEF98CB,森原樹．樹之泉,C棟C6-14F號
淡水區,房地(土地+建物)+車位,新北市淡水區竹林路,26.13,住,,,1110702,土地2建物1車位1,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,100.74,2,2,1,有,無,10880000,134613,坡道平面,31.43,1550000,休閒會館之土地持分面積為5/1000000。,RPXNMLPLPHHGFEF56CB,森原樹·樹之岩,G棟G10-5F號
淡水區,房地(土地+建物),新北市淡水區竹林路,14.04,住,,,1110702,土地2建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,37.24,0,1,1,有,無,5030000,135070,,0.0,0,休閒會館之土地持分面積為2/1000000。,RPOOMLPLPHHGFEF38CB,森原樹·樹之岩,G棟G2-2F號
淡水區,房地(土地+建物)+車位,新北市淡水區竹林路,35.96,住,,,1110708,土地2建物1車位1,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,126.82,3,2,2,有,無,14180000,130307,坡道平面,31.43,1750000,休閒會館之土地持分面積為7/1000000。,RPPOMLPLPHHGFEF48CB,森原樹·樹之岩,F棟F8-2F號
淡水區,房地(土地+建物)+車位,新北市淡水區竹林路,26.13,住,,,1110710,土地2建物1車位1,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,100.74,2,2,1,有,無,10500000,124080,坡道平面,31.43,1900000,休閒會館之土地持分面積為5/1000000。,RPTOMLPLPHHGFEF88CB,森原樹·樹之岩,G棟G10-3F號
淡水區,房地(土地+建物)+車位,新北市淡水區竹林路,49.44,住,,,1110708,土地14建物1車位1,十六層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,166.91,3,2,2,有,無,21070000,136255,坡道平面,24.75,1700000,,RPVOMLPLPHHGFEF09CB,森原樹．樹之泉,C棟C5-16F號
淡水區,房地(土地+建物)+車位,新北市淡水區竹林路,26.13,住,,,1110707,土地2建物1車位1,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,100.74,2,2,1,有,無,11100000,133458,坡道平面,31.43,1850000,休閒會館之土地持分面積為5/1000000。,RPWOMLPLPHHGFEF56CB,森原樹·樹之岩,G棟G10-4F號
土城區,房地(土地+建物)+車位,新北市土城區中央路一段318巷12號旁,15.38,住,,,1110707,土地4建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,122.35,2,2,1,有,無,11980000,116222,坡道平面,37.34,2100000,交易總價含下列非屬預售屋價格之費用:親友、員工、共有人或其他特殊關係間之交易；,RPUNMLPLPHHGFAF48CB,?暘城中央,B-7F號
土城區,房地(土地+建物),新北市土城區中央路一段318巷12號旁,12.49,住,,,1110707,土地4建物1車位0,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,69.07,2,2,1,有,無,8500000,123064,,0.0,0,交易總價含下列非屬預售屋價格之費用:親友、員工、共有人或其他特殊關係間之交易；,RPVNMLPLPHHGFAF58CB,?暘城中央,C-7F號
土城區,房地(土地+建物),新北市土城區中央路一段318巷12號旁,15.38,住,,,1110707,土地4建物1車位0,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,85.01,2,2,1,有,無,9670000,113751,,0.0,0,交易總價含下列非屬預售屋價格之費用:親友、員工、共有人或其他特殊關係間之交易；,RPWNMLPLPHHGFAF68CB,?暘城中央,D-7F號
土城區,房地(土地+建物)+車位,新北市土城區中央路一段318巷12號旁,15.98,住,,,1110707,土地4建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.65,2,2,1,有,無,10780000,98290,坡道平面,37.34,2100000,交易總價含下列非屬預售屋價格之費用:親友、員工、共有人或其他特殊關係間之交易；,RPXNMLPLPHHGFAF78CB,?暘城中央,E-7F號
三峽區,房地(土地+建物)+車位,新北市三峽區大同路286巷,16.74,住,,,1110702,土地4建物1車位1,八層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,112.82,2,2,1,有,無,7850000,81731,坡道平面,36.35,1600000,106.6.30日第一次掛號申請建照,RPPNMLPLPHHGFIF78CB,青松丞家,B3棟8樓號
三重區,房地(土地+建物)+車位,新北市三重區同安街C2-2F,15.69,住,,,1110704,土地1建物1車位1,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.89,3,2,2,有,無,19890000,145459,坡道平面,28.65,2400000,建物坐落:新北市三重區大安段563地號等64筆土地,RPSNMLPLPHHGFGF88CB,有逸市,C2棟2號
三重區,房地(土地+建物)+車位,新北市三重區同安街A7-7F,7.42,住,,,1110709,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,83.05,1,1,1,有,無,11500000,163603,坡道平面,28.65,2600000,建物坐落:新北市三重區大安段563地號等64筆土地,RPTNMLPLPHHGFGF98CB,有逸市,A7棟7號
三重區,房地(土地+建物),新北市三重區同安街A6-7F,7.29,住,,,1110707,土地1建物1車位0,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,54.09,1,1,1,有,無,8820000,163062,,0.0,0,建物坐落:新北市三重區大安段563地號等64筆土地,RPUNMLPLPHHGFGF09CB,有逸市,A6棟7號
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳三路及鳳吉一街交叉口,27.1,住,,,1110705,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,146.05,2,2,2,有,無,13690000,102954,坡道平面,29.59,1700000,,RPPNMLQLPHHGFIF88CB,僑駿響,A1-4F號
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳三路及鳳吉一街交叉口,27.1,住,,,1110708,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,146.05,2,2,2,有,無,14090000,106388,坡道平面,29.59,1700000,,RPQNMLQLPHHGFIF98CB,僑駿響,A1-8F號
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳三路及鳳吉一街交叉口,34.63,住,,,1110710,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,178.46,3,2,2,有,無,16610000,99483,坡道平面,29.59,1800000,,RPRNMLQLPHHGFIF09CB,僑駿響,A5-4F號
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳三路及鳳吉一街交叉口,34.71,住,,,1110707,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,178.78,3,2,2,有,無,17250000,103559,坡道平面,29.59,1800000,,RPSNMLQLPHHGFIF56CB,僑駿響,A2-11F號
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳三路及鳳吉一街交叉口,34.71,住,,,1110708,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,178.78,3,2,2,有,無,17190000,103827,坡道平面,29.59,1700000,,RPTNMLQLPHHGFIF66CB,僑駿響,A2-14F號
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳三路及鳳吉一街交叉口,27.1,住,,,1110710,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,146.05,2,2,2,有,無,13860000,104414,坡道平面,29.59,1700000,,RPUNMLQLPHHGFIF76CB,僑駿響,A6-6F號
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳三路及鳳吉一街交叉口,20.7,住,,,1110707,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,118.56,2,2,1,有,無,11220000,107002,坡道平面,29.59,1700000,,RPVNMLQLPHHGFIF86CB,僑駿響,A3-11F號
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳三路及鳳吉一街交叉口,27.1,住,,,1110708,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,146.05,2,2,2,有,無,14090000,105530,坡道平面,29.59,1800000,,RPXNMLQLPHHGFIF07CB,僑駿響,A6-9F號
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳三路及鳳吉一街交叉口,20.7,住,,,1110706,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,118.56,2,2,1,有,無,11220000,107002,坡道平面,29.59,1700000,,RPOOMLQLPHHGFIF88CB,僑駿響,A3-12F號
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳三路及鳳吉一街交叉口,34.63,住,,,1110705,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,178.46,3,2,2,有,無,16830000,101968,坡道平面,29.59,1650000,,RPPOMLQLPHHGFIF98CB,僑駿響,A5-6F號
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳三路及鳳吉一街交叉口,27.1,住,,,1110702,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,146.05,2,2,2,有,無,13790000,103812,坡道平面,29.59,1700000,,RPQOMLQLPHHGFIF09CB,僑駿響,A6-3F號
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳三路及鳳吉一街交叉口,20.7,住,,,1110704,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,118.56,2,2,1,有,無,11400000,107902,坡道平面,29.59,1800000,,RPROMLQLPHHGFIF56CB,僑駿響,A3-14F號
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳三路及鳳吉一街交叉口,20.7,住,,,1110703,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,118.56,2,2,1,有,無,11250000,107340,坡道平面,29.59,1700000,,RPUOMLQLPHHGFIF86CB,僑駿響,A3-13F號
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區尖山腳段586地號尖山路與中正二路區間,25.87,住,,,1110710,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.5,3,2,2,有,無,13900000,102238,坡道平面,28.66,1750000,,RPVOMLQLPHHGFIF96CB,景自慢,D3棟13號
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳三路及鳳吉一街交叉口,34.63,住,,,1110710,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,178.46,3,2,2,有,無,17260000,103849,坡道平面,29.59,1800000,,RPWOMLQLPHHGFIF07CB,僑駿響,A5-14F號
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區尖山腳段586地號尖山路與中正二路區間,27.13,住,,,1110710,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.17,3,2,2,有,無,14680000,103816,坡道平面,28.66,1650000,,RPXOMLQLPHHGFIF17CB,景自慢,A3棟03號
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳鳴路,26.4,住,,,1110706,土地1建物1車位2,六層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,190.83,3,2,2,有,無,16460000,110156,坡道平面,69.82,3130000,,RPOPMLQLPHHGFIF98CB,和耀?心綻,A1棟6F號
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳鳴路,18.84,住,,,1110706,土地1建物1車位1,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.98,2,1,1,有,無,11100000,111975,坡道平面,33.8,1450000,,RPPPMLQLPHHGFIF09CB,和耀?心綻,C4棟7F號
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳鳴路,18.84,住,,,1110706,土地1建物1車位1,四層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,121.09,2,1,1,有,無,10960000,110583,坡道平面,34.91,1430000,,RPQPMLQLPHHGFIF56CB,和耀?心綻,C5棟4F號
土城區,房地(土地+建物)+車位,新北市土城區中州路30巷,25.23,住,,,1110709,土地7建物1車位1,八層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,155.57,3,2,2,有,無,17150000,129148,坡道平面,35.94,1700000,,RPPNMLQLPHHGFAF08CB,仁基京品,B棟8號
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路二段、新市六路一段交叉口,17.14,商,,,1110701,土地1建物1車位1,四層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,175.04,3,2,2,有,無,12040000,75967,坡道平面,34.98,1400000,,RPXTOLQLPHHGFEF47CB,名軒海樂地,I6棟4號
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段上,18.02,商,,,1110703,土地4建物1車位2,二十一層,23,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,231.55,4,2,2,有,無,30500000,148994,坡道平面,53.69,4000000,,RPPNMLQLPHHGFBF18CB,亞昕昕銀座,A1棟21號
