鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
淡水區,房地(土地+建物)+車位,新北市淡水區竹林路,31.84,住,,,1110518,土地14建物1車位1,四層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.28,2,2,1,有,無,14700000,140937,坡道平面,24.75,1800000,,RPXNMLLJOHHGFEF48CB,森原樹．樹之泉,C棟C9-4F號
淡水區,房地(土地+建物)+車位,新北市淡水區竹林路,45.31,住,,,1110516,土地2建物1車位1,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,151.61,3,2,2,有,無,18600000,141454,坡道平面,31.43,1600000,休閒會館之土地持分面積為8/1000000。,RPOOMLLJOHHGFEF67CB,森原樹·樹之岩,D棟D6-6F號
淡水區,房地(土地+建物)+車位,新北市淡水區竹林路,28.41,住,,,1110514,土地2建物1車位1,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,106.79,2,2,1,有,無,11270000,125663,坡道平面,31.43,1800000,休閒會館之土地持分面積為5/1000000。,RPQOMLLJOHHGFEF87CB,森原樹·樹之岩,E棟E1-6F號
淡水區,房地(土地+建物)+車位,新北市淡水區竹林路,30.16,住,,,1110520,土地14建物1車位1,三層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,111.46,2,2,1,有,無,12770000,126514,坡道平面,24.75,1800000,,RPSOMLLJOHHGFEF08CB,森原樹．樹之泉,C棟C11-3F號
淡水區,房地(土地+建物),新北市淡水區竹林路,14.04,住,,,1110512,土地2建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,37.24,0,1,1,有,無,5170000,138829,,0.0,0,休閒會館之土地持分面積為2/1000000。,RPVOMLLJOHHGFEF38CB,森原樹·樹之岩,G棟G2-6F號
淡水區,房地(土地+建物)+車位,新北市淡水區新春街125巷新興段167地號,14.89,住,,,1110517,土地1建物1車位1,三層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,103.71,1,1,1,有,無,6990000,87208,坡道平面,37.89,1250000,交易總價含下列非屬預售屋價格之費用:含裝潢費690000元；,RPXOMLLJOHHGFEF58CB,益翔樂活綻,G棟5-3F號
林口區,房地(土地+建物)+車位,新北市林口區興林路151巷和興林一街交叉口,23.95,商,,,1110516,土地3建物1車位1,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,150.55,3,2,2,有,無,18400000,129689,坡道平面,25.25,2150000,,RPXNMLLJOHHGFBF18CB,力璞學,C2棟4F號
汐止區,房地(土地+建物)+車位,新北市汐止區湖東街5巷46-1號旁,119.73,其他,,,1110514,土地2建物1車位1,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,138.14,2,2,2,有,無,14580000,121649,坡道平面,35.55,2100000,,RPPNMLLJOHHGFDF57CB,雄鷹天映湖,A棟3號
土城區,房地(土地+建物)+車位,新北市土城區學海街,17.16,住,,,1110517,土地3建物1車位1,九層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,129.7,2,2,2,有,無,18220000,180417,坡道平面,41.46,2300000,,RPRNMLLJOHHGFAF47CB,芊樾,A6-09F號
土城區,房地(土地+建物)+車位,新北市土城區學海街,20.56,住,,,1110512,土地3建物1車位1,八層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,147.19,3,2,2,有,無,21590000,180554,坡道平面,41.46,2500000,,RPTNMLLJOHHGFAF67CB,芊樾,A3-08F號
汐止區,房地(土地+建物),新北市汐止區新臺五路二段238巷,15.63,住,,,1110512,土地13建物1車位0,四層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,86.86,2,1,1,有,無,10700000,123187,,0.0,0,,RPRNMLMJOHHGFDF87CB,星野之森-沐月,A棟11號
汐止區,房地(土地+建物)+車位,新北市汐止區新臺五路二段238巷,11.06,住,,,1110512,土地2建物1車位1,八層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,96.76,1,1,1,有,無,10100000,130320,坡道平面,36.14,2200000,,RPTNMLMJOHHGFDF08CB,星野之森-沐松,B棟15號
汐止區,房地(土地+建物)+車位,新北市汐止區新臺五路二段238巷,17.76,住,,,1110514,土地16建物1車位1,八層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,135.98,2,1,1,有,無,14650000,125783,坡道平面,37.0,2200000,,RPUNMLMJOHHGFDF18CB,星野之森-沐石,A棟11號
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區龍七路與鳳三路交叉口鳳鳴段203地號,44.03,住,,,1110519,土地1建物1車位1,一層,9,店面(店鋪),商業用,鋼筋混凝土造,,220.19,0,0,1,有,無,29150000,141644,坡道平面,27.1,1800000,,RPPNMLMJOHHGFIF18CB,森聯life-森耀社區,A02棟01號
八里區,房地(土地+建物)+車位,新北市八里區龍形三街,15.07,住,,,1110519,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,96.57,2,1,1,有,無,8470000,89949,坡道平面,24.64,2000000,,RPRNMLMJOHHGFEF08DB,勤樸天闊,B棟4號
八里區,房地(土地+建物)+車位,新北市八里區龍形三街,15.07,住,,,1110519,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,96.65,2,1,1,有,無,8530000,89988,坡道平面,24.64,2050000,,RPSNMLMJOHHGFEF18DB,勤樸天闊,B棟6號
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段上,14.54,商,,,1110515,土地4建物1車位1,十八層,23,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,170.76,3,2,2,有,無,22070000,138544,坡道平面,27.34,2200000,,RPPNMLMJOHHGFBF47CB,亞昕昕銀座,A6棟18號
五股區,房地(土地+建物)+車位,新北市五股區新五路三段,8.72,商,,,1110514,土地2建物1車位1,五層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,67.08,0,0,0,無,無,6300000,93918,坡道機械,18.53,0,車位價格為120萬已含交易總價內因無法拆分於此說明.,RPRPMLMJOHHGFBF87CB,九揚威騰堡,A2-5F號
五股區,房地(土地+建物)+車位,新北市五股區新五路三段,11.85,商,,,1110515,土地2建物1車位1,四層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,84.49,0,0,0,無,無,8000000,94686,坡道機械,18.53,0,車位價格為110萬已含交易總價內因無法拆分於此說明.,RPSPMLMJOHHGFBF97CB,九揚威騰堡,A5-4F號
淡水區,房地(土地+建物)+車位,新北市淡水區新市一路一段,36.68,住,,,1110511,土地3建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,211.34,4,2,2,有,無,17420000,87460,坡道平面,28.17,1400000,交易總價含下列非屬預售屋價格之費用:含裝潢費；含傢俱設備費；,RPUNMLNJOHHGFEF38CB,台北灣銀河,A棟11號
新莊區,房地(土地+建物),新北市新莊區中正路,7.12,住,,,1110517,土地26建物1車位0,十八層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,71.98,2,1,1,有,無,13700000,190331,,0.0,0,,RPPNMLNJOHHGFBF67DB,宸熙丰?,A1棟18號
新店區,房地(土地+建物),新北市新店區斯馨路日月街口,17.2,住,,,1110520,土地1建物1車位0,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,81.88,2,2,2,有,無,17230000,210430,,0.0,0,,RPQNMLOJOHHGFCF87CB,鼎實唯我,B棟B6號
新店區,房地(土地+建物)+車位,新北市新店區斯馨路日月街口,17.2,住,,,1110518,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.29,2,2,2,有,無,20080000,214094,坡道平面,30.41,2550000,,RPRNMLOJOHHGFCF97CB,鼎實唯我,B棟B6號
林口區,房地(土地+建物)+車位,新北市林口區忠孝三路A2-09F,13.18,住,,,1110512,土地2建物1車位1,九層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.95,3,2,2,有,無,16300000,150542,坡道平面,26.61,2700000,,RPVNMLOJOHHGFBF28CB,長耀初,A2-09F號
新莊區,房地(土地+建物)+車位,新北市新莊區豐盛二街B5-7F,14.72,住,,,1110511,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,106.05,2,2,1,有,無,12450000,126691,坡道平面,24.75,2150000,,RPSNMLQJOHHGFBF18CB,豐盛,B5棟7F號
淡水區,房地(土地+建物)+車位,新北市淡水區新市一路一段,26.7,住,,,1110512,土地3建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.18,3,2,2,有,無,12150000,88927,坡道平面,28.17,1300000,交易總價含下列非屬預售屋價格之費用:含裝潢費；含傢俱設備費；,RPPNMLQJOHHGFEF18CB,台北灣銀河,Ａ棟10號
淡水區,房地(土地+建物),新北市淡水區新市一路一段,16.26,住,,,1110513,土地3建物1車位0,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,77.43,2,2,1,有,無,7150000,92341,,0.0,0,交易總價含下列非屬預售屋價格之費用:含裝潢費；含傢俱設備費；,RPRNMLQJOHHGFEF38CB,台北灣銀河,A棟3號
三重區,房地(土地+建物)+車位,新北市三重區疏洪東路二段,23.29,住,,,1110514,土地1建物1車位1,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,140.45,2,2,1,有,無,15300000,145284,升降平面,46.84,1700000,,RPWNMLQJOHHGFGF09CB,河樂樂,A1-6F號
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路1段306號旁工地,13.0,住,,,1110517,土地1建物1車位1,十七層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.3,2,2,1,有,無,8300000,79787,坡道平面,31.7,1550000,,RPPNMLRJOHHGFEF28CB,新品苑,A2棟17F號
泰山區,房地(土地+建物)+車位,新北市泰山區坡雅路信華三街口,12.55,住,,,1110517,土地4建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,96.59,2,2,1,有,無,12880000,153261,坡道平面,28.21,2400000,,RPPNMLRJOHHGFBF97CB,朗朗城心,A棟7-4F號
林口區,房地(土地+建物)+車位,新北市林口區忠孝一路,30.75,住,,,1110514,土地4建物1車位1,八層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.32,3,2,2,有,無,17600000,144506,坡道平面,24.75,2200000,,RPUNMLRJOHHGFBF48CB,愛家匯,A8棟8號
泰山區,房地(土地+建物)+車位,新北市泰山區新北大道五段及幸福路交叉口,10.54,商,,,1110519,土地1建物1車位1,九層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.23,2,1,2,有,無,15810000,155936,坡道平面,25.63,2150000,,RPQNMLSJOHHGFBF18CB,新潤A5 II 大道鎏域,A棟1號
泰山區,房地(土地+建物)+車位,新北市泰山區新北大道五段及幸福路交叉口,10.54,商,,,1110519,土地1建物1車位1,五層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.41,2,1,2,有,無,15650000,155304,坡道平面,27.84,2050000,,RPRNMLSJOHHGFBF28CB,新潤A5 II 大道鎏域,A棟3號
泰山區,房地(土地+建物)+車位,新北市泰山區新北大道五段及幸福路交叉口,10.54,商,,,1110520,土地1建物1車位1,六層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.41,2,1,2,有,無,15650000,155304,坡道平面,27.84,2050000,,RPSNMLSJOHHGFBF38CB,新潤A5 II 大道鎏域,A棟3號
泰山區,房地(土地+建物)+車位,新北市泰山區新北大道五段及幸福路交叉口,10.54,商,,,1110520,土地1建物1車位1,九層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.41,2,1,2,有,無,15760000,156560,坡道平面,27.84,2050000,,RPUNMLSJOHHGFBF58CB,新潤A5 II 大道鎏域,A棟3號
泰山區,房地(土地+建物)+車位,新北市泰山區新北大道五段及幸福路交叉口,10.24,商,,,1110519,土地1建物1車位1,五層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.96,2,1,2,有,無,15450000,154488,坡道平面,27.84,2300000,,RPQOMLSJOHHGFBF28CB,新潤A5 II 大道鎏域,B棟3號
淡水區,房地(土地+建物),新北市淡水區新市一路一段,16.26,住,,,1110515,土地3建物1車位0,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,77.43,2,2,1,有,無,7170000,92600,,0.0,0,交易總價含下列非屬預售屋價格之費用:含裝潢費；含傢俱設備費；,RPTNMLSJOHHGFEF78CB,台北灣銀河,A棟5號
淡水區,房地(土地+建物),新北市淡水區新市一路一段,19.25,住,,,1110517,土地3建物1車位0,六層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,92.48,3,2,1,有,無,7850000,84883,,0.0,0,交易總價含下列非屬預售屋價格之費用:含裝潢費；含傢俱設備費；,RPUNMLSJOHHGFEF88CB,台北灣銀河,F棟11號
淡水區,房地(土地+建物)+車位,新北市淡水區新市一路一段,16.26,住,,,1110516,土地3建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,105.6,2,2,1,有,無,8420000,91954,坡道平面,28.17,1300000,交易總價含下列非屬預售屋價格之費用:含裝潢費；含傢俱設備費；,RPVNMLSJOHHGFEF98CB,台北灣銀河,Ａ棟8號
淡水區,房地(土地+建物)+車位,新北市淡水區新市一路一段,16.26,住,,,1110520,土地3建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,105.6,2,2,1,有,無,8430000,92083,坡道平面,28.17,1300000,交易總價含下列非屬預售屋價格之費用:含裝潢費；含傢俱設備費；,RPXNMLSJOHHGFEF56CB,台北灣銀河,Ａ棟3號
三重區,房地(土地+建物)+車位,新北市三重區疏洪東路一段,11.99,住,,,1110513,土地5建物1車位1,五層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,104.9,3,1,1,有,無,16550000,186477,坡道平面,26.07,1850000,,RPRNMLSJOHHGFGF78CB,漾漾Taipei,A棟1號
三重區,房地(土地+建物)+車位,新北市三重區疏洪東路一段,11.43,住,,,1110515,土地5建物1車位1,九層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,102.37,3,2,1,有,無,17130000,194364,坡道平面,26.07,2300000,,RPSNMLSJOHHGFGF88CB,漾漾Taipei,A棟3號
三重區,房地(土地+建物)+車位,新北市三重區疏洪東路一段,16.41,住,,,1110516,土地5建物1車位1,十層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,134.4,3,2,2,有,無,23380000,193667,坡道平面,26.07,2400000,,RPTNMLSJOHHGFGF98CB,漾漾Taipei,B棟5號
三重區,房地(土地+建物)+車位,新北市三重區疏洪東路一段,16.23,住,,,1110514,土地5建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,134.4,3,2,2,有,無,22890000,190990,坡道平面,26.07,2200000,,RPUNMLSJOHHGFGF09CB,漾漾Taipei,A棟5號
三重區,房地(土地+建物)+車位,新北市三重區疏洪東路一段,12.36,住,,,1110518,土地5建物1車位1,七層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,107.39,3,1,1,有,無,17530000,187285,坡道平面,26.07,2300000,,RPVNMLSJOHHGFGF56CB,漾漾Taipei,B棟1號
土城區,房地(土地+建物)+車位,新北市土城區莊園街,14.59,住,,,1110515,土地4建物1車位1,二十二層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.54,3,2,2,有,無,19600000,161579,坡道平面,18.4,2450000,,RPRNMLTJOHHGFAF28CB,金城舞 世界花園,J02棟22號
板橋區,房地(土地+建物)+車位,新北市板橋區環河西路,21.3,商,,,1110514,土地5建物1車位1,七層,28,辦公商業大樓,商業用,鋼骨鋼筋混凝土造,,227.18,0,0,0,無,無,32820000,154806,坡道平面,26.8,1800000,,RPSNMLTJOHHGFAF38CB,天禧,A棟01號
淡水區,房地(土地+建物)+車位,新北市淡水區竹林路,31.71,住,,,1110516,土地14建物1車位1,六層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.92,2,2,1,有,無,14800000,143688,坡道平面,24.75,1700000,,RPPNMLTJOHHGFEF48CB,森原樹．樹之泉,C棟C8-6F號
淡水區,房地(土地+建物),新北市淡水區竹林路,7.36,住,,,1110515,土地14建物2車位0,二層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,404.05,0,0,0,無,無,58670000,145205,,0.0,0,交易總價含下列非屬預售屋價格之費用:親友、員工、共有人或其他特殊關係間之交易；,RPQNMLTJOHHGFEF58CB,森原樹．樹之泉,C9-1/-2棟2F號
淡水區,房地(土地+建物)+車位,新北市淡水區竹林路,27.11,住,,,1110518,土地2建物1車位1,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,103.33,2,2,1,有,無,10400000,125174,坡道平面,31.43,1400000,休閒會館之土地持分面積為5/1000000。,RPUNMLTJOHHGFEF98CB,森原樹·樹之岩,F棟F1-7F號
淡水區,房地(土地+建物)+車位,新北市淡水區竹林路,28.41,住,,,1110520,土地2建物1車位1,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,106.79,2,2,1,有,無,10970000,124337,坡道平面,31.43,1600000,休閒會館之土地持分面積為5/1000000。親友、員工、共有人或其他特殊關係間之交易；,RPWNMLTJOHHGFEF56CB,森原樹·樹之岩,E棟E1-4F號
淡水區,房地(土地+建物)+車位,新北市淡水區竹林路,24.11,住,,,1110517,土地2建物1車位1,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,95.38,2,2,1,有,無,10410000,134636,坡道平面,31.43,1800000,休閒會館之土地持分面積為4/1000000。,RPPOMLTJOHHGFEF58CB,森原樹·樹之岩,D棟D3-1F號
新莊區,房地(土地+建物)+車位,新北市新莊區豐盛二街B3-3F,19.85,住,,,1110513,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,134.59,3,2,2,有,無,15100000,117444,坡道平面,24.75,2200000,,RPWNMLKKOHHGFBF08CB,豐盛,B3棟3F號
新莊區,房地(土地+建物)+車位,新北市新莊區豐盛二街A6-7F,14.38,住,,,1110514,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.98,2,2,2,有,無,14380000,127901,坡道平面,24.75,2200000,,RPXNMLKKOHHGFBF18CB,豐盛,A6棟7F號
新莊區,房地(土地+建物)+車位,新北市新莊區豐盛二街B8-8F,21.22,住,,,1110514,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,142.68,3,2,2,有,無,16320000,119732,坡道平面,24.75,2200000,,RPOOMLKKOHHGFBF37CB,豐盛,B8棟8F號
新莊區,房地(土地+建物)+車位,新北市新莊區豐盛二街B8-9F,21.22,住,,,1110513,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,142.68,3,2,2,有,無,16800000,123802,坡道平面,24.75,2200000,,RPPOMLKKOHHGFBF47CB,豐盛,B8棟9F號
汐止區,房地(土地+建物),新北市汐止區新臺五路二段238巷,14.38,住,,,1110519,土地16建物1車位0,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,80.07,2,1,1,有,無,10070000,125765,,0.0,0,,RPQNMLKKOHHGFDF67CB,星野之森-沐石,A棟07號
汐止區,房地(土地+建物)+車位,新北市汐止區新臺五路二段238巷,15.63,住,,,1110516,土地13建物1車位1,八層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.98,2,1,1,有,無,13380000,128713,坡道平面,37.12,2200000,,RPRNMLKKOHHGFDF77CB,星野之森-沐月,A棟12號
汐止區,房地(土地+建物),新北市汐止區新臺五路二段238巷,10.99,住,,,1110512,土地2建物1車位0,二層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,60.22,1,1,1,有,無,7180000,119229,,0.0,0,,RPTNMLKKOHHGFDF97CB,星野之森-沐松,B棟19號
汐止區,房地(土地+建物),新北市汐止區新臺五路二段238巷,11.59,住,,,1110517,土地2建物1車位0,二層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,63.48,1,1,1,有,無,7500000,118147,,0.0,0,,RPUNMLKKOHHGFDF08CB,星野之森-沐松,B棟16號
汐止區,房地(土地+建物),新北市汐止區水源路二段125巷,58.37,,山坡地保育區,丙種建築用地,1110514,土地1建物1車位0,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,95.66,3,2,1,有,無,12650000,132239,,0.0,0,,RPVNMLKKOHHGFDF18CB,美麗山林,K棟8號
三重區,房地(土地+建物)+車位,新北市三重區疏洪東路二段三重段141地號,16.13,住,,,1110516,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.63,2,2,1,有,無,17600000,170936,坡道平面,33.49,1850000,,RPPNMLKKOHHGFGF87CB,上河?,A棟9-09F號
三重區,房地(土地+建物)+車位,新北市三重區疏洪東路二段三重段141地號,15.45,住,,,1110519,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,121.75,3,2,1,有,無,16970000,171312,坡道平面,33.49,1850000,,RPQNMLKKOHHGFGF97CB,上河?,A棟3-06F號
新莊區,房地(土地+建物)+車位,新北市新莊區豐盛二街B3-9F,21.91,住,,,1110515,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.21,3,2,2,有,無,17000000,120155,坡道平面,29.7,2400000,,RPPNMLMKOHHGFBF57CB,豐盛,B3棟9F號
淡水區,房地(土地+建物)+車位,新北市淡水區新市一路一段,16.26,住,,,1110520,土地3建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,105.6,2,2,1,有,無,8500000,92987,坡道平面,28.17,1300000,交易總價含下列非屬預售屋價格之費用:含裝潢費；含傢俱設備費；,RPPNMLMKOHHGFEF87CB,台北灣銀河,Ａ棟3號
淡水區,房地(土地+建物)+車位,新北市淡水區新市一路一段,36.68,住,,,1110520,土地3建物1車位2,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,239.51,4,2,2,有,無,18400000,85167,坡道平面,56.34,2800000,交易總價含下列非屬預售屋價格之費用:含裝潢費；含傢俱設備費；,RPQNMLMKOHHGFEF97CB,台北灣銀河,A棟1號
淡水區,房地(土地+建物)+車位,新北市淡水區新市一路一段,22.47,住,,,1110520,土地3建物1車位1,十二層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,135.45,3,2,2,有,無,10400000,84825,坡道平面,28.17,1300000,交易總價含下列非屬預售屋價格之費用:含裝潢費；含傢俱設備費；,RPRNMLMKOHHGFEF08CB,台北灣銀河,F棟3號
淡水區,房地(土地+建物),新北市淡水區新市一路一段,16.26,住,,,1110520,土地3建物1車位0,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,77.43,2,2,1,有,無,7150000,92341,,0.0,0,交易總價含下列非屬預售屋價格之費用:含裝潢費；含傢俱設備費；,RPSNMLMKOHHGFEF18CB,台北灣銀河,A棟8號
林口區,房地(土地+建物),新北市林口區忠孝三路A7-21F,8.51,住,,,1110512,土地2建物1車位0,二十一層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,59.59,2,1,1,有,無,9570000,160597,,0.0,0,,RPSOMLNKOHHGFBF08CB,長耀初,A7-21F號
林口區,房地(土地+建物),新北市林口區忠孝三路A9-21F,13.45,住,,,1110513,土地2建物1車位0,二十一層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,92.54,3,2,2,有,無,14700000,158850,,0.0,0,,RPTOMLNKOHHGFBF18CB,長耀初,A9-21F號
林口區,房地(土地+建物)+車位,新北市林口區信義路,18.5,商,,,1110515,土地3建物1車位1,九層,23,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,191.88,3,2,2,有,無,23500000,134933,坡道平面,31.8,1900000,,RPUOMLNKOHHGFBF28CB,林口珍境,A棟9號
新莊區,房地(土地+建物)+車位,新北市新莊區中正路382號,16.24,住,,,1110520,土地6建物1車位1,十五層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,104.1,2,2,1,有,無,16250000,176508,坡道平面,24.5,2200000,,RPVOMLNKOHHGFBF38CB,全坤峰碩,A棟A8-15F號
林口區,房地(土地+建物)+車位,新北市林口區信義路,15.7,商,,,1110514,土地3建物1車位1,三層,23,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,167.68,3,2,2,有,無,19260000,130704,坡道平面,31.8,1500000,含露臺,RPRPMLNKOHHGFBF08CB,林口珍境,D棟3號
林口區,房地(土地+建物)+車位,新北市林口區信義路,18.5,商,,,1110511,土地3建物1車位1,七層,23,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,191.88,3,2,2,有,無,25270000,144740,坡道平面,31.8,2100000,交易總價含下列非屬預售屋價格之費用:含裝潢費2160000元；,RPXQMLNKOHHGFBF78CB,林口珍境,A棟7號
林口區,房地(土地+建物)+車位,新北市林口區信義路,14.7,商,,,1110518,土地3建物1車位1,十一層,23,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,158.99,3,2,2,有,無,18550000,134051,坡道平面,31.8,1500000,,RPURMLNKOHHGFBF58CB,林口珍境,C棟11號
林口區,房地(土地+建物),新北市林口區文化北路一段299巷,22.33,住,,,1110511,土地1建物1車位0,二層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,53.43,0,0,0,無,無,7530000,140932,,0.0,0,原申報書序號：B1FB11105190019補充說明本戶價格含露台價錢，故重新申報說明如下，本戶總價753萬元，內含11.7坪露台，露台總價為117萬元另有露台11.7坪費:1170000元,RPRSMLNKOHHGFBF38CB,時尚ONE,A棟3號
三重區,房地(土地+建物)+車位,新北市三重區仁義街37巷A06-02F,14.4,住,,,1110515,土地2建物1車位1,二層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.66,3,2,2,有,無,16100000,163628,坡道平面,36.85,2550000,,RPQNMLNKOHHGFGF28CB,仁仁緣,A06-02F號
土城區,房地(土地+建物)+車位,新北市土城區金城路二段,17.81,商,,,1110519,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,137.72,3,2,2,有,無,20690000,169430,坡道平面,30.36,2500000,,RPSNMLNKOHHGFAF87CB,有富富玉,A棟7號
土城區,房地(土地+建物)+車位,新北市土城區金城路二段,17.81,商,,,1110519,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,137.72,3,2,2,有,無,20690000,169430,坡道平面,30.36,2500000,,RPUNMLNKOHHGFAF08CB,有富富玉,B棟7號
淡水區,房地(土地+建物)+車位,新北市淡水區中山北路三段,13.81,住,,,1110519,土地1建物1車位1,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,89.88,1,2,1,有,無,7640000,94692,塔式車位,16.59,700000,,RPTNMLOKOHHGFEF58DB,文學苑,A2棟9號
